Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
82, 0.814309113642, 0.0967553031071, 0.000519579167789, 0.0032890077328, 0.00752497393625, 0.00506321850853, 0.0456893416024, 0.026217736724, 0.000143448096833, 0.000488277482537
83, 0.790263453876, 0.0357785795727, 0.0048246320675, 0.00420503486939, 0.00508283543403, 0.0255215924497, 0.0547805241351, 0.0701415255658, 0.00585837870811, 0.003543443322
84, 0.511107248092, 0.260214204609, 0.00877301931762, 0.129552702237, 0.0322138529547, 0.0184616895893, 0.0343265158548, 0.000106851515912, 7.16607780831e-05, 0.0051722550514
85, 0.0370006176431, 0.0550625291298, 0.215918759025, 0.00631064289988, 2.90000188271e-05, 0.0382657625441, 0.00111323172957, 3.18465192496e-05, 0.646240559251, 2.70512389063e-05
86, 0.800182673483, 0.00168262399696, 0.0494737420811, 0.0121918790929, 0.00621758243114, 0.00278175006216, 0.0123782483112, 0.0462599817006, 7.35395622537e-05, 0.0687579792784
87, 0.266652572311, 0.666474575288, 0.037894222333, 0.0183504140792, 7.42189848124e-05, 0.000971576206006, 0.00419764407871, 2.26635935584e-06, 3.76015255996e-12, 0.00538251035596
88, 0.00665217198315, 0.243140634239, 0.140159897235, 0.167081313286, 0.0338427923985, 0.345168217876, 0.00294049665088, 0.000887119059561, 0.000674075198432, 0.0594532820734
89, 0.276948905601, 0.000771079491719, 0.0172817642851, 0.0840841531692, 0.00304704204457, 0.0140692769622, 0.0198194430924, 0.5712363001, 2.02221388064e-06, 0.0127400130403
90, 0.726725682777, 0.0967441397248, 0.0109696183042, 0.0179650629092, 0.00516417033879, 0.0168132704066, 0.0431241106833, 0.0527851577698, 8.56351118344e-06, 0.0297002235753
91, 0.527363785067, 0.0990549291905, 0.0460724419656, 0.0802480440545, 0.0108616663946, 0.0709318534934, 0.0346212941899, 0.00370519228426, 0.00100695572241, 0.126133837638
92, 0.0701414393702, 0.382495839996, 0.272706677603, 0.118819331924, 0.045587898464, 0.0391953716328, 0.0420320352205, 0.00102807230302, 0.00317720171514, 0.0248161317705
93, 0.879871031241, 0.063411354145, 0.0132317523168, 0.000401221271238, 0.00630481289805, 0.00814182519566, 0.0103626231011, 0.0111909896852, 4.59003883166e-05, 0.00703848975736
94, 0.904331986086, 0.00797490505832, 0.00233151032326, 0.000927418271735, 0.0655570787086, 0.00286450966485, 0.00706717784925, 0.00789762368945, 3.402365201e-05, 0.00101376669642
95, 0.578222322849, 0.216930923882, 0.00286477873132, 0.002992412965, 0.168574505313, 0.0101227938322, 0.0202092617463, 5.53963836513e-05, 1.60188691324e-05, 1.15854282939e-05
96, 0.627864391314, 0.206992040324, 0.0164356139043, 0.0668332768691, 0.0143917692463, 0.0439492843124, 0.0091832206239, 0.00490309402821, 9.80602786796e-06, 0.00943750334976
97, 0.0302092327106, 0.00141215499162, 0.0885621422025, 0.00720694116381, 0.718400735748, 0.145304851528, 0.00248028954187, 0.000475340732564, 0.00545687402921, 0.00049143735126
98, 0.165297844894, 0.292407684352, 0.00843583233782, 0.393500159438, 0.000229525904836, 0.0445552934707, 0.0541838844752, 0.0383376978827, 4.67552457569e-08, 0.00305203048985
99, 0.333306269378, 0.351113806597, 0.0654310578203, 0.0237970024881, 0.0880496225945, 0.076000188914, 0.0545648468772, 0.0038058064392, 0.00206127253123, 0.00187012636031
100, 0.406998131553, 0.00125065697783, 0.33214076726, 0.0151394592622, 0.0720269779755, 0.0144931578144, 0.0163464296047, 0.0819813355836, 0.00764843353119, 0.0519746504378
101, 0.907813963178, 0.00641883221758, 0.0049797385289, 0.00641883644096, 0.0396446009967, 0.00189039063612, 0.0121410384575, 0.0196109922069, 8.60744960357e-05, 0.000995532841284
102, 0.41959498847, 0.0597155524684, 0.0128330956387, 0.131233338623, 0.0212182146322, 0.00898839437447, 0.148804736401, 0.0167079380794, 0.0351719056473, 0.145731835666
103, 0.409878686746, 0.0760773101244, 0.00357178856524, 0.0355643914403, 0.268327153615, 0.107802346754, 0.0361695875091, 0.0192501778306, 0.0078768684769, 0.0354816889387
104, 0.690426940886, 0.0956098963629, 0.0052499167945, 0.0341611898139, 0.0394139507039, 0.0256631128036, 0.0741359318556, 0.0157470669394, 6.78841583999e-06, 0.0195852054241
105, 0.14629914511, 0.0403682020666, 0.0354324431214, 0.464051068396, 0.0524641116928, 0.0154498257494, 0.228706876737, 0.00114418050458, 0.014138762946, 0.00194538367723
106, 0.749319089972, 0.12520863266, 0.00525075017787, 0.00404002033362, 0.00681478813663, 0.00172788698052, 0.0174238913998, 0.0883053912379, 0.000363305379319, 0.00154624372258
107, 0.463098187035, 0.000761832487303, 0.00305904506696, 0.000337174773884, 0.0117533379605, 0.00332152970606, 0.0344218200996, 0.480807866734, 0.000500571085559, 0.00193863505138
108, 0.979366720561, 0.00655994734906, 0.000990690168422, 0.000926644814185, 0.000185847578116, 0.000374876230663, 0.0101212249939, 0.000215997364246, 3.13919433383e-08, 0.0012580195487
109, 0.462708315232, 0.30609498507, 0.003713662436, 0.131820641444, 0.00138511366388, 0.0472614592215, 0.0426402522359, 0.00138627142057, 1.01959712299e-06, 0.00298827967986
110, 0.450509609338, 0.0022409342973, 0.00283211694546, 0.0207812090663, 0.0194788958274, 0.00559828254635, 0.0016994746954, 0.488493860672, 1.50907053828e-05, 0.0083505259063
111, 0.581086591384, 0.124285655408, 0.0751001347695, 0.0863975286814, 0.0066280821383, 0.105276505134, 0.00455917846573, 0.00992162082659, 0.00433330740411, 0.00241139578769
112, 0.00478310740968, 0.49327026663, 0.301341801587, 0.00134076995964, 0.000631841535368, 0.194957904768, 0.00285626080932, 9.71700707916e-07, 0.000772618934774, 4.44566655819e-05
113, 0.894280098379, 0.051529004711, 0.0104501224503, 0.000455758248642, 0.00460213635703, 0.0104628770433, 0.00623538218933, 0.0214262789528, 4.64462037202e-06, 0.000553697048662
114, 0.778480488138, 0.0611961201899, 0.00701475058476, 0.0239883282308, 0.0124707325285, 0.0125442170499, 0.0224428585149, 0.0551394863535, 0.0118028950015, 0.0149201234083
115, 0.965292197812, 0.00504377117133, 0.00517094080616, 0.000484788580995, 0.0118771202833, 0.00274004325934, 0.00251220328768, 0.00503556611821, 1.14202911781e-05, 0.00183194838974
116, 0.581598494423, 0.0189323660949, 0.00487101299017, 0.307366550521, 0.00537339961017, 0.0128869438513, 0.0419782083934, 0.00919556273843, 0.000185961221845, 0.0176115001554
117, 0.951344161565, 0.0164905783162, 0.0266245884029, 8.22338065982e-05, 0.0013751998209, 0.00100392408769, 0.00235903398945, 0.000236484650621, 1.80529151691e-06, 0.000481990068996
118, 0.932794660647, 0.00797442317232, 0.00780541758635, 0.00398285721968, 0.00941902912116, 0.00364364769375, 0.0268461261301, 0.000583063990002, 0.000631490672375, 0.00631928376706
119, 0.935677904427, 0.00236617145124, 0.00892223510796, 0.000167398754706, 0.0255672921151, 0.000507069592406, 0.0200480571842, 0.00469601495927, 8.94818508469e-06, 0.00203890822264
120, 0.710693327382, 0.17472117064, 0.0148911208192, 0.00252857197457, 0.00639867642888, 0.00143387686153, 0.0097900373717, 0.0617621184829, 0.000289070191251, 0.0174920298482
121, 0.885559827989, 0.0110825778711, 0.0522488328028, 0.000505797847671, 0.00270758819689, 0.00103050437364, 0.00100742982723, 0.0367413657269, 3.53315262437e-08, 0.00911604003364
122, 0.935691740842, 0.0515189582535, 0.000459377959813, 0.000491873653615, 0.00487808252904, 0.000837465111033, 0.00549422685212, 0.00050721185624, 5.07125986801e-06, 0.000115991683072
123, 0.452309163489, 0.361176672716, 0.00436642450742, 0.134305792849, 0.00464209399293, 0.0155056339792, 0.0111148966111, 0.000391037813739, 0.00758311295325, 0.0086051710882
124, 0.874734466847, 0.035447851115, 0.0037837202336, 0.0015562106029, 0.0397102374586, 0.00560843778328, 0.00837247349134, 0.0104684972412, 2.05878651475e-06, 0.020316046441
125, 0.339940149734, 0.0567220166943, 0.444119271847, 0.0451910381147, 0.0441798823232, 0.0289746279028, 0.0202659289827, 0.0004698956524, 0.0056081328622, 0.0145290558862
126, 0.267641124311, 0.0565967044378, 0.0489533393768, 0.0556492953449, 0.260920680479, 0.1412666779, 0.0344029825051, 0.00132991747768, 0.127457663078, 0.00578161509033
127, 0.823941328003, 0.055083310565, 0.00791004288535, 0.0307812779882, 0.00935712897252, 0.00977211080796, 0.0467802670218, 0.00262035016418, 0.000658266340045, 0.0130959172516
128, 0.972542156445, 0.0136041236442, 0.000894379962976, 0.00963442985679, 0.000748736955173, 0.000554048944786, 0.000993276975317, 0.000697936281178, 3.71699385008e-07, 0.00033053923545
129, 0.00240213890499, 0.196527169319, 0.220145602183, 0.0429024619189, 0.000161938983205, 0.0816130126303, 0.00393465968751, 0.000957364891366, 0.238985271197, 0.212370380285
130, 0.445332571293, 0.248601016047, 0.00250262936998, 0.229111769465, 4.8710025498e-05, 0.00450419843832, 0.012184458143, 0.00307275041449, 1.67431740158e-13, 0.0546418968035
131, 0.236318732913, 0.000435751039119, 0.00688107184563, 0.0434169256585, 0.551141397468, 0.157727399146, 0.00110505892498, 2.79980872494e-05, 0.00294177723536, 3.88768265622e-06
132, 0.710528491886, 0.00222869464756, 0.0074839023056, 0.0020068218715, 0.010238139048, 0.0016784860698, 0.0233753758177, 0.19584499364, 2.06338561959e-06, 0.0466130313289
133, 0.803315458063, 0.0474469334364, 0.00912657949515, 0.014784996447, 0.004124598203, 0.041959758986, 0.0348294802779, 0.0106135783661, 5.93762320817e-05, 0.0337392404931
134, 0.0393899462738, 0.0271661894204, 0.0448757000082, 0.139199026928, 0.0610964724171, 0.154448200188, 0.0130062752683, 0.0455542189729, 0.079135188706, 0.396128781817
135, 0.861081509219, 0.0275631762468, 0.0346098295657, 0.00253352567522, 0.0468340442857, 0.00587863591433, 0.00943924789671, 0.00816995973477, 0.00130510849048, 0.00258496297141
136, 0.274755416381, 0.0757766299801, 0.0455340930373, 0.220713856891, 0.0161025683963, 0.213478772881, 0.0121520112851, 0.108349409689, 4.90724640809e-06, 0.0331323342128
137, 0.0199993810399, 0.30461276546, 0.0466485687362, 0.0132988162996, 0.00247771641216, 0.601661752463, 0.00994307247271, 6.01683831711e-06, 0.00133790951024, 1.40007677643e-05
138, 0.114838322424, 0.00576452805791, 0.657769549196, 0.0115319579619, 0.0832441328132, 0.11947902636, 0.00303731004642, 2.88575691061e-08, 0.00433495447293, 1.89810058471e-07
139, 0.576746649683, 0.0165622118599, 0.0786635186504, 0.100568380878, 0.070196753766, 0.117741177908, 0.011213375014, 0.000512363422487, 0.026252479682, 0.00154308913624
140, 0.780338868551, 0.0114944087408, 0.00780447327873, 0.00117387443183, 0.0123943302075, 0.0131063126429, 0.0158549731236, 0.138209604802, 6.58735476343e-05, 0.0195572806744
141, 0.743707585435, 0.152262282967, 0.00158254038539, 0.0280579791424, 0.00240437097955, 0.0047033193412, 0.039546480096, 0.0264207379015, 0.000186604242434, 0.00112809950972
142, 0.505610353697, 0.0631445671779, 0.0369555736583, 0.0338640488008, 0.00209547301072, 0.00334167648201, 0.0283892680562, 0.322657984839, 2.44430353394e-07, 0.0039408098474
143, 0.386998117099, 0.0826079689134, 0.00169732751939, 0.0383181049547, 0.0484393295367, 0.308029980359, 0.124662438513, 0.00600249607841, 4.84778887002e-05, 0.00319575913716
144, 0.961718992126, 0.0131951889498, 0.00238403601523, 0.000355516031788, 0.00236545949152, 0.000246489860889, 0.0159495929569, 0.00374652200283, 6.80622968323e-09, 3.81957583676e-05
145, 0.246700022961, 0.105836697684, 0.0186559449036, 0.0434604061482, 0.0725424487529, 0.185512171196, 0.167068720146, 0.0287383469178, 0.00116054291733, 0.130324698373
146, 0.951640375282, 0.00916713129323, 0.00151050347289, 0.00011599925129, 0.0153883931819, 0.000380680551492, 0.00288240477073, 0.0174582018341, 0.000782281649443, 0.000674028713332
147, 0.683054630956, 0.0914818889525, 0.00212194526793, 0.0761225207612, 0.0213792327105, 0.00214395042886, 0.0682518795489, 0.0295205196488, 5.05878804925e-05, 0.0258728438454
148, 0.820277840235, 0.0381812554551, 0.00577604409016, 0.0127159885125, 0.0515950014434, 0.0241599144584, 0.0285721861319, 0.00551843572395, 0.0120852201251, 0.00111811382409
149, 0.104944735296, 0.00349564880408, 0.0147474378772, 0.00177919163067, 0.5334027755, 0.019869674547, 0.00441554383415, 9.11539114652e-05, 0.317244032529, 9.80607001056e-06
150, 0.888784954309, 0.0888045470991, 0.00753022357395, 0.000543501428458, 0.00570175726357, 0.000339875781983, 0.000279543105302, 0.00259778010462, 0.000492446650071, 0.00492537068425
151, 0.301902501366, 0.548450874629, 0.021336636409, 0.0397600393998, 0.000822055257626, 0.0077462756313, 0.0737148956392, 9.45055705813e-05, 0.000400942431193, 0.00577127366574
152, 0.380478740855, 0.0316799806144, 0.0271687443691, 0.237052560667, 0.0319208257985, 0.0126221337402, 0.122649392046, 0.118658145703, 0.00506206914384, 0.0327074070625
