Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
23, 0.934972996804, 0.00244068899435, 0.00451395967527, 0.0448649450969, 0.00637124093048, 0.00112676777763, 0.00420816018445, 0.00133130769289, 1.75748731045e-07, 0.00016975709526
24, 0.60679774332, 0.153703111828, 0.00105877372362, 0.0166106735914, 0.00681464481931, 0.102364979935, 0.111864066141, 0.000655227319829, 2.84058473343e-07, 0.000130495264585
25, 0.767980944906, 0.115516301454, 0.0151614807462, 8.10099603514e-05, 0.00188204786925, 0.00067387204464, 0.0791759360876, 0.0189873713256, 4.90082401082e-08, 0.000540986598328
26, 0.27413995758, 0.0750601587244, 0.0458710617595, 0.253371476902, 0.14075452592, 0.0776238424182, 0.0761063044186, 0.00709997752543, 0.011138220477, 0.0388344742745
27, 0.0773496501143, 0.540801046525, 0.186899785645, 0.005076370398, 0.0273760171124, 0.107542995896, 0.0541721941841, 1.05833743874e-05, 0.000453636075451, 0.000317720674387
28, 0.188740497844, 0.0038323059531, 0.0168297397479, 0.0394019515355, 0.0214627281461, 0.0512357617364, 0.00276023653645, 0.626727638672, 0.0159413841324, 0.0330677556966
29, 0.328735588203, 0.014955816136, 0.0141995380789, 0.0204470416428, 0.0697775705101, 0.0902143533128, 0.0204074597683, 0.432837047338, 0.00668814518366, 0.00173743982566
30, 0.805298908918, 0.07766552986, 0.00400303791303, 0.00568837160564, 0.0189461182902, 0.0507397009591, 0.010326884977, 0.0272980880256, 5.20316988582e-08, 3.33074201206e-05
31, 0.221527962211, 0.125707907767, 0.00154173802809, 0.556874633889, 0.00322048686149, 0.0608864192054, 0.0129838041959, 0.00699325572528, 2.33607318986e-07, 0.0102635585095
32, 0.968046071318, 0.0231107499942, 0.00106127392131, 0.00172864450384, 0.00247708189314, 0.000972186421427, 0.00101439293386, 0.000183999509883, 2.37006387544e-08, 0.00140557580414
33, 0.867729697252, 0.039478504103, 0.00198378932218, 0.00018617462058, 0.00512970992744, 0.00697630208932, 0.023747650754, 0.0455879284966, 5.54466812225e-09, 0.0091802378904
34, 0.18816731008, 0.0324187831328, 0.0233435981915, 0.158893427252, 0.276295045768, 0.0622986786271, 0.0178026501581, 0.121146671997, 0.0963819096609, 0.0232519251335
35, 0.453626243067, 0.301765835291, 0.162040478398, 0.0467851527688, 0.0145098784423, 0.00177290114318, 0.000202138909563, 0.0148954085316, 0.00366807727957, 0.000733886169393
36, 0.0453808076693, 0.171197404378, 0.0810777954393, 0.00458466329149, 0.0395112379268, 0.657378985719, 3.72036839211e-05, 0.000116054789189, 3.82971630299e-17, 0.000715847102813
37, 0.612398010798, 0.0836447442855, 0.000314260932194, 0.297103680415, 0.000542359068414, 0.00161926715437, 0.00365666005657, 0.000477723171459, 6.72417483574e-16, 0.000243294118246
38, 0.94876437446, 0.000384668307117, 0.00314144888145, 7.26134809137e-05, 0.0345920571432, 0.00999073768776, 0.00267118727812, 0.000298354130415, 7.94303937998e-05, 5.12823766368e-06
39, 0.974605501304, 0.00135605299196, 0.0058574860816, 3.89488424607e-05, 0.000883091939857, 0.000109892919576, 2.42963735861e-05, 0.0170674635532, 2.13631714091e-14, 5.72659941018e-05
40, 0.28522921329, 0.479777270433, 0.0450015571147, 0.121381998662, 0.015516374204, 0.0208353274103, 0.0288952484318, 0.000136476509684, 9.55234752895e-07, 0.00322557871005
41, 0.833749247875, 0.0127009855306, 0.0102394531908, 0.000288286203119, 0.0305602035946, 0.01953989919, 0.0212368496299, 0.0664585904034, 7.77091553856e-07, 0.00522570729074
42, 0.502574429824, 0.378994642625, 0.00459935006935, 0.00139109677252, 0.0256734042096, 0.0553082369607, 0.00839762622053, 0.0096539397234, 0.00696526026156, 0.00644201333366
43, 0.239614741337, 0.000496782685628, 0.734168160089, 0.00372547002306, 0.00116078326963, 0.00161885988943, 0.0159818120528, 0.00315554193299, 2.1159576522e-10, 7.78485092505e-05
44, 0.194698620786, 0.0660196199311, 0.108395314387, 0.0129233562934, 0.0273280815896, 0.0183581658967, 0.0147344435749, 0.505961836525, 7.87005072055e-05, 0.0515018605089
45, 0.81698868462, 0.0306798218857, 0.0279123475335, 0.00207541845833, 0.00489484490082, 0.0547228263764, 0.0472376090293, 0.00127201716816, 0.000286483142957, 0.0139299468851
46, 0.312294179284, 0.622089753017, 0.0265585352567, 0.00234241180981, 0.0330285168618, 0.00150190403329, 0.00178044114499, 0.000136524823575, 3.84829845549e-06, 0.000263885470743
47, 0.520959610463, 0.378095294527, 0.00789725241715, 0.0108177637012, 0.0411860850653, 0.0154510293496, 0.0212256779812, 4.00025383533e-05, 0.00431802966875, 9.2542888116e-06
48, 0.904806068011, 0.0121356813696, 0.000434686282879, 0.000291559461676, 0.00417963676756, 0.00153938037722, 0.0761774086523, 0.000389112888235, 1.88595220372e-11, 4.64661703141e-05
49, 0.422135104972, 0.000776323704264, 0.00120664516181, 0.21031049898, 0.0319224908946, 0.0550835837524, 0.0163052150416, 0.18773721873, 8.68721343012e-09, 0.0745229100759
50, 0.640550961864, 0.160708132353, 0.00403642867002, 0.0258200807722, 0.0178129834407, 0.0686141061193, 0.0411237674913, 0.0319303642262, 2.68468065248e-06, 0.00940049038173
51, 0.0178387839345, 0.578194025771, 0.402008423329, 4.63211777696e-06, 0.000242121181901, 0.000896584364049, 0.000815429070948, 5.0044965557e-14, 2.30998761325e-10, 2.90081991566e-14
52, 0.166317320085, 0.0958117577023, 0.678496807845, 0.000309508829724, 0.0322614789401, 0.0108819070269, 0.015886961092, 3.30114715172e-05, 1.24547639352e-06, 1.53153635298e-09
53, 0.252976015771, 0.325508583789, 0.00714464111004, 0.253528349201, 0.00716289171112, 0.0353107613176, 0.0477129281783, 0.000868006228997, 3.41174807806e-08, 0.0697877885752
54, 0.619068930491, 0.236707170871, 0.00036604779391, 0.0117019516672, 0.0557696736798, 0.0123956937417, 0.00746264503151, 0.0537088520929, 4.16691794563e-08, 0.00281899296219
55, 0.0255661374225, 0.0108905954854, 0.954394901235, 0.000383195929266, 0.0030308513712, 0.00564731021338, 3.86274249838e-05, 1.42514889745e-07, 4.82379410133e-05, 4.62844015872e-10
56, 0.0214789447231, 0.182002964204, 0.29019313038, 0.0381190118833, 0.00244474172076, 0.103157309621, 0.0425164433232, 0.000141077390651, 0.317346736249, 0.002599640504
57, 0.217940703522, 0.0397842154451, 0.00804711712918, 0.0128920755893, 0.0840437829599, 0.100022004112, 0.00969611133646, 0.00413335301191, 0.349095250863, 0.174345386032
58, 0.986455034388, 0.00729336506564, 0.001916202515, 1.91309505662e-05, 0.000414679417682, 2.10465511031e-05, 0.0029751991834, 0.000532031963644, 1.30646031655e-11, 0.000373309951929
59, 0.0034623967845, 0.017498134514, 0.748200206763, 0.000255709897873, 0.109333296612, 0.117750733676, 1.2340809857e-05, 3.16227969447e-09, 0.00348717573937, 2.04121798556e-09
60, 0.217860053803, 0.591685475468, 0.0188743750348, 0.00130287603939, 0.0229790686487, 0.143884884086, 0.00303637709294, 0.000353528759716, 3.47926595448e-07, 2.30131409061e-05
61, 0.777659428661, 0.00836107005299, 0.000496399252485, 0.0867248565467, 0.0138882312424, 0.0350724085511, 0.0613078030062, 0.00199193691314, 2.30528027998e-08, 0.0144978427216
62, 0.789948595537, 0.0276787115715, 0.000678362032363, 0.0338433786119, 0.132200589838, 0.00472431739066, 0.00899310729886, 0.00157248683818, 1.84847133404e-08, 0.00036043239667
63, 0.0272622648241, 0.199031222635, 0.00160731405844, 0.377197280342, 0.0511317559726, 0.0041305947799, 0.0132109263888, 0.0320052029917, 1.75971700819e-06, 0.29442167829
64, 0.998112261359, 0.000630956720761, 0.00107694033205, 5.59094292786e-07, 2.40999253403e-05, 9.19173073327e-05, 3.18781804401e-05, 2.84401025343e-05, 1.16348698176e-14, 2.94697796104e-06
65, 0.207851860646, 0.0214915800711, 0.0164907928689, 0.230767261374, 0.172924767833, 0.278285804181, 0.0479400693834, 0.0203034282678, 1.13395344188e-05, 0.00393309584062
66, 0.642302136555, 0.289374776564, 9.44268597219e-06, 0.00724208933628, 0.0136295356678, 0.031517425958, 0.0136209208443, 5.25844996677e-05, 3.34120011046e-08, 0.00225105447734
67, 0.845470481209, 0.0647008556446, 0.0058280561519, 0.0187570839249, 0.00487580742744, 0.0498163420661, 0.00285222479089, 0.00740113782883, 8.23780341909e-07, 0.000297187176271
68, 0.252071169571, 0.421145225172, 0.0124904996262, 0.238280919907, 0.0539384108892, 0.00499931319787, 0.0045669778263, 0.00149624081476, 2.17627717859e-10, 0.0110112427776
69, 0.387551850329, 0.531822176838, 0.0185525534065, 0.0134745258634, 0.0312778871903, 0.00234342179149, 0.0140413024297, 0.00011010506363, 2.26366323064e-09, 0.000826174823857
70, 0.858164264014, 0.0505792035055, 0.0559830534483, 5.0111564001e-05, 0.0191501969854, 0.000715538032565, 0.00456983159539, 0.00983637638404, 7.63320572125e-07, 0.000950661149704
71, 0.981983733122, 0.000116484534688, 0.00104145721305, 1.70459338989e-09, 0.0126638756756, 0.00198188396029, 7.28465841312e-05, 0.00213971123084, 1.56764794498e-16, 5.97489865613e-09
72, 0.377767450137, 0.0665782023853, 0.0458681213676, 0.0154294014855, 0.0526544355515, 0.00112628662356, 0.252124932484, 0.0981700098155, 0.0788226567015, 0.0114585034484
73, 0.331833413159, 0.0176061485066, 0.0282602730603, 0.04356821358, 0.00625784999964, 0.0562877278695, 0.00690697766128, 0.482521535759, 2.05751679909e-07, 0.0267576546528
74, 0.074401896724, 0.0803201865612, 0.0358443365408, 0.262239551548, 0.353005051264, 0.0378241488759, 0.0640475116829, 0.0639351502506, 6.72538952826e-07, 0.028381494013
75, 0.645394995091, 0.0127868944082, 0.084395654024, 1.09354914661e-05, 0.00368594799152, 0.000509612565653, 0.00578293168184, 0.246879249802, 2.78237260946e-05, 0.000525955218508
76, 0.0365624874685, 0.411351367561, 0.47643460502, 7.2387157777e-06, 0.000372436624615, 0.0729155775807, 0.00235121796391, 1.70693309653e-07, 6.7104686402e-14, 4.89837189283e-06
77, 0.489315826964, 0.339594490326, 0.00722328640274, 0.0074065163134, 0.130193954704, 0.0172046382186, 0.00168101034208, 0.00736546249107, 5.69870802379e-11, 1.48141811333e-05
78, 0.0380006154218, 0.110235117657, 0.51853673407, 0.152646564656, 0.00126944214852, 0.161002321628, 0.00788456226678, 5.5445902957e-06, 0.0104053530599, 1.37445021492e-05
79, 0.135402902603, 0.000451138446419, 0.148624103574, 0.00206105948394, 0.0266560706778, 0.139648369106, 0.0437178119116, 0.000856289571641, 0.494180249057, 0.0084020055681
80, 0.382849927206, 0.0655636915008, 0.0397463134342, 0.0135759568152, 0.00100198272288, 0.0068195490438, 0.0139148581878, 0.000516239096019, 0.000646027052091, 0.475365454941
81, 0.0276715086418, 0.442485359284, 0.245559561572, 0.0120726038082, 0.00411359541649, 0.237367083862, 0.00172818458582, 0.000165351723207, 0.000123838786169, 0.0287129123212
82, 0.75694547595, 0.14923361316, 0.000747576941022, 0.000850213302155, 0.00134033239256, 0.000825501003707, 0.00560747001525, 0.0842717181909, 0.000110520723234, 6.75783204592e-05
83, 0.861548626583, 0.0655142392409, 0.00160568529936, 0.000244429695389, 0.015858617509, 0.0275869960709, 0.00758837621061, 0.0198648081885, 1.04399073532e-05, 0.000177781295566
84, 0.556653303735, 0.30011146097, 0.010450311502, 0.051500506787, 0.0409307936802, 0.026871568747, 0.0119543822487, 5.98397361074e-05, 1.88983037659e-06, 0.00146594276363
85, 0.0413564556367, 0.046497269612, 0.356571889052, 0.00927487653574, 9.81859329035e-06, 0.00302795232308, 0.000914602560836, 7.03396284339e-07, 0.542345613766, 8.18524301836e-07
86, 0.529398477021, 0.000471192382238, 0.0234902814821, 0.00091172237959, 0.00921712288058, 0.000812917651753, 0.00314024329078, 0.0498134417286, 4.20881961728e-08, 0.382744559095
87, 0.365330084506, 0.546661093131, 0.0376678346008, 0.0353313169747, 8.11899490774e-05, 1.71187897907e-05, 2.24872220197e-05, 2.90379728861e-09, 8.2330830365e-22, 0.0148888719227
88, 0.0157754952492, 0.138316482946, 0.26892371205, 0.0615803556958, 0.0287553715903, 0.485014110682, 0.00101134292904, 2.35245122006e-05, 1.00947845346e-05, 0.00058950956026
89, 0.180723363922, 0.00120661352185, 0.0209350573064, 0.162633723747, 0.00797248644743, 0.00328388516026, 0.0528192760128, 0.555927633799, 6.39607141439e-10, 0.0144979594429
90, 0.84533928434, 0.0409454397978, 0.00402794223147, 0.00777657879618, 0.00266665164871, 0.000969578756865, 0.051166255163, 0.0125357830881, 1.05838506815e-10, 0.0345724860715
91, 0.462004642308, 0.0635170088069, 0.0872516910229, 0.0434995013252, 0.0111497971784, 0.0600751466138, 0.178463850116, 0.00279275336554, 0.00100807398981, 0.090237535273
92, 0.0408739319963, 0.457990066661, 0.367458024417, 0.0559993544647, 0.0103747125192, 0.0113665574638, 0.0351893574187, 0.00110601550821, 0.010155506951, 0.00948647260053
93, 0.935628441136, 0.0408118195222, 0.00517478328704, 6.02799089148e-06, 0.0105758053813, 0.00204510248817, 0.00264458438467, 0.000379930966232, 1.08436810664e-07, 0.00273339640707
94, 0.953206298736, 0.00449207162029, 0.00207214306757, 0.000165176642709, 0.0369326547655, 0.000719802490035, 0.00168785877765, 0.000553381970054, 1.06757675356e-06, 0.000169544353365
95, 0.604943448742, 0.17102901793, 0.0032816009514, 0.001499854603, 0.211125505555, 0.00398339885054, 0.0041345670548, 9.62670247161e-07, 1.61415579508e-06, 2.94867909843e-08
96, 0.700716531864, 0.16615291175, 0.0156744953813, 0.0178517432018, 0.0285017034492, 0.0471792020107, 0.0229776027041, 0.000565733646958, 3.91124223646e-08, 0.000380036879406
97, 0.0150652721688, 0.01768075078, 0.0296152680088, 2.02686967306e-05, 0.752323103653, 0.185249935541, 2.20210309681e-05, 2.09340549417e-05, 2.21893784073e-06, 2.27127859776e-07
98, 0.254601246468, 0.445225419119, 0.00175930177675, 0.24817264231, 0.000486790291538, 0.0287551111587, 0.0112215884639, 0.00974760840488, 2.81879510083e-13, 3.02920063856e-05
99, 0.27172648354, 0.510555508411, 0.132224083521, 0.000296563006869, 0.0505852059193, 0.0233080975812, 0.0107321745783, 0.000243987887765, 0.000307469852042, 2.04257024074e-05
100, 0.504253403798, 0.00070077155969, 0.0891340456631, 0.00402248043161, 0.0317141641679, 0.00826474909706, 0.00193404115098, 0.354118130663, 0.000124112735407, 0.0057341007334
101, 0.951047685505, 0.00347715783872, 0.00243619822544, 0.000378953058427, 0.0379883047758, 0.000872118999801, 0.00228569751032, 0.000971672638816, 3.12427165038e-06, 0.000539087175752
102, 0.689700693739, 0.040408821508, 0.0171604751348, 0.0860266389852, 0.0371849072772, 0.00299134032266, 0.105345198274, 0.00868049916142, 0.00186367956698, 0.0106377460313
103, 0.271311643561, 0.0725343431585, 0.000484134632811, 0.219063005683, 0.238020262721, 0.169699783582, 0.0177163192701, 0.00503303926226, 2.16856827714e-07, 0.00613725127292
104, 0.74498618538, 0.0956667306749, 0.00947283212374, 0.00434554104091, 0.0194187627812, 0.00342428050216, 0.111109670896, 0.00329801014896, 2.34882618049e-08, 0.00827796296384
105, 0.0358430478508, 0.0257025891772, 0.0100360750936, 0.617822973741, 0.015045928183, 0.0024544005821, 0.285543076697, 0.0045857359641, 0.00215233788312, 0.000813834828107
106, 0.676556899952, 0.263705505303, 0.00203290807548, 0.000633304262837, 0.00949778862008, 0.000401804263893, 0.0101305129597, 0.0366761152572, 3.96094405804e-06, 0.000361200361795
107, 0.66314338782, 0.00272233325592, 0.0104714601364, 6.26962356683e-05, 0.023507497373, 0.00201839055075, 0.00477444165997, 0.292319893997, 0.000180178803618, 0.000799720167402
108, 0.887329511391, 0.00479518633777, 0.000119525785289, 0.00150152875683, 6.98317148282e-05, 4.58181590418e-05, 0.106128541206, 7.03662945879e-07, 8.71272666744e-16, 9.35298647788e-06
109, 0.604053282266, 0.30523540448, 0.00105553170379, 0.0415715425108, 0.00024847471626, 0.0285451392098, 0.0176770262213, 0.000352854397509, 1.23317481182e-09, 0.00126074326073
110, 0.33159005011, 0.00212030498166, 0.0138118689303, 0.0520420662005, 0.00543679286676, 0.000122267038982, 0.000103416031507, 0.594372581215, 1.50145179029e-10, 0.000400652475338
111, 0.47431332273, 0.20286965151, 0.077496817953, 0.18829443433, 0.00202271830713, 0.0421124858348, 0.00217986156176, 0.00543137116772, 7.06945859275e-05, 0.00520864202002
112, 0.00863245607705, 0.797855009684, 0.161974498202, 0.000115686199976, 0.00301515247633, 0.0248226370274, 0.00358337655586, 1.73964499656e-08, 9.4020719949e-07, 2.26173806052e-07
113, 0.882519874892, 0.0267695068353, 0.00545080799366, 4.42687281745e-06, 0.00117311346433, 0.00960730179604, 0.00145804777982, 0.0730063846373, 2.63408484457e-06, 7.90164404953e-06
114, 0.834577945855, 0.0529370841915, 0.00128689160137, 0.00959995706553, 0.0080348249056, 0.00386270004331, 0.0465822432981, 0.0402113924498, 7.60990648864e-06, 0.00289935068303
115, 0.965880331788, 0.00284126077174, 0.00344082710605, 7.90185736918e-05, 0.0214283442845, 0.00513461463836, 0.000248606696767, 0.000893325699078, 3.34776918114e-09, 5.36670937538e-05
116, 0.229810524334, 0.00523020530333, 0.00306028767315, 0.563737676173, 0.00287054835834, 0.128598143368, 0.0100206045568, 0.0566052021585, 1.61651405838e-05, 5.06429338439e-05
117, 0.984091202781, 0.00347922985276, 0.00604136261063, 8.48479057984e-05, 8.86153201698e-05, 6.18846274453e-05, 0.00597397723234, 1.43817713301e-05, 2.8859232031e-13, 0.000164497898581
118, 0.828038148387, 0.00281760383116, 0.00188318694826, 0.00262843418633, 0.00992207028276, 0.0033949540527, 0.151145038017, 1.02482881245e-05, 2.34990720033e-09, 0.000160313655962
119, 0.947155330735, 0.00216816530562, 0.00508903920786, 5.94640784239e-06, 0.0405136852846, 0.000416791044116, 0.00248763282316, 0.00178689969013, 7.09029335594e-09, 0.000376502411155
120, 0.646839488804, 0.227200598969, 0.0419114264192, 9.56753303952e-05, 0.00272801122736, 8.27102868488e-05, 0.00212869105255, 0.0732693408695, 2.31826581275e-06, 0.0057417387752
121, 0.902837323022, 0.0179013072491, 0.0579406445422, 3.14171216014e-05, 0.00057591296658, 0.00111160810576, 2.76655614886e-05, 0.0164265134433, 8.9145092524e-08, 0.00314751884269
122, 0.970509145447, 0.0163478478133, 0.00107634452188, 4.0859889362e-05, 0.0105860465304, 0.000744433985157, 0.00066936465587, 6.76891255896e-06, 3.28092548746e-10, 1.9187915919e-05
123, 0.495986578228, 0.39106794237, 0.0146758881463, 0.053364137373, 0.00699196428253, 0.0311104394851, 0.0029319468912, 0.000580570115208, 0.00118226201485, 0.00210827109393
124, 0.868177352777, 0.0159976243149, 0.000433015879332, 1.40463770214e-05, 0.0851763319055, 0.0238784289168, 0.00429908717632, 0.00191638007584, 7.60941668559e-11, 0.000107732500913
125, 0.449613368336, 0.034392120601, 0.37533173463, 0.0599239358644, 0.0103177102071, 0.0432360599328, 0.0236130639242, 1.58768984522e-05, 0.00280265391639, 0.000753475689936
126, 0.57252758763, 0.105563652706, 0.0636124930589, 0.0126266506322, 0.189511766413, 0.0243297006347, 0.00150749469712, 0.00256282553544, 0.0109295913726, 0.0168282373207
127, 0.878710944662, 0.0443742903235, 0.00156041056563, 0.0139064487136, 0.00314156022848, 0.00905083401056, 0.046899367509, 0.000367744170595, 5.41081894021e-07, 0.0019878587343
128, 0.990473761389, 0.00343047950811, 0.00250060406309, 0.00141100393543, 0.000337802667808, 9.4658279918e-05, 0.00141128720431, 4.47762683498e-05, 3.23071231881e-12, 0.000295626680876
129, 0.00288796869535, 0.160518189699, 0.24114418935, 0.0427391430911, 0.000152801163367, 0.0490390677517, 0.00626835599825, 0.00578124508542, 0.169514521779, 0.321954517386
130, 0.565923147597, 0.29954191925, 0.0011810704826, 0.101506842584, 4.8680226311e-06, 0.00148417033993, 0.000343235292971, 0.000234257244808, 5.8136702396e-24, 0.0297804891861
131, 0.273409477503, 0.000221838011217, 0.00363050056979, 0.00205853535077, 0.584632480953, 0.135065966894, 0.000969184864515, 3.70670938358e-06, 8.29686942732e-06, 1.22754008732e-08
132, 0.916347454526, 0.00252590043018, 0.00188871100052, 4.03777630812e-05, 0.0296647232974, 0.00131143397857, 0.00112256678987, 0.00288237408328, 2.76189594414e-11, 0.0442164581035
133, 0.826229304757, 0.045826046363, 0.00766896292156, 0.0141529180899, 0.0018266219411, 0.0101399162029, 0.0540765583233, 0.019368178349, 8.28070847726e-08, 0.0207114102457
134, 0.0248943740132, 0.0651063915228, 0.020244976328, 0.304629697929, 0.0523527549861, 0.167900939346, 0.0622977293385, 0.01767388245, 0.000905565027453, 0.283993689059
135, 0.930122992916, 0.00613623639741, 0.0158154135437, 0.000153023446809, 0.0124130156034, 0.0050772600265, 0.00471985817631, 0.00438934662583, 0.0209633595168, 0.000209493747117
136, 0.239113510902, 0.0388178774926, 0.158611374283, 0.229464725985, 0.0456528119888, 0.186558983228, 0.00658047003924, 0.0626744831467, 5.81348475501e-09, 0.0325257571213
137, 0.0110124441859, 0.22433363108, 0.0361524392846, 0.0123414973177, 0.00376904309553, 0.701485798161, 0.0108284547297, 2.00623963255e-06, 7.45691940889e-05, 1.16711608302e-07
138, 0.0653807191328, 0.00661359066658, 0.852803405594, 0.00115539477549, 0.050803160873, 0.0221033162748, 0.00113908111273, 6.58952748735e-10, 1.28202987747e-06, 4.8881789723e-08
139, 0.358404039827, 0.0115151757795, 0.0206593023053, 0.174290455477, 0.0993891707709, 0.132893312212, 0.0294341496269, 0.000153407834646, 0.173234315639, 2.66705281771e-05
140, 0.823210038472, 0.012747375955, 0.00162003524234, 6.15039033791e-05, 0.00646617149429, 0.0655076925216, 0.0105607044286, 0.0770898260546, 3.28025163789e-05, 0.00270384941177
141, 0.618148472909, 0.325408807712, 0.00161433807078, 0.0092886296101, 0.00293772189562, 0.00688527829036, 0.011694772483, 0.0239778251192, 1.05851413375e-05, 3.35687683764e-05
142, 0.253274332357, 0.131736851393, 0.00502971268093, 0.0112778183105, 0.00154572058039, 0.00074773065482, 0.00120578369534, 0.595070442993, 1.12270490272e-13, 0.000111607335406
143, 0.437860897655, 0.124141200422, 0.000622854313441, 0.0235810734302, 0.0344609018379, 0.282200887234, 0.0739459597093, 0.0222280915261, 6.45594193412e-09, 0.000958127415503
144, 0.944353379195, 0.0102161076688, 0.000246728153942, 0.000714486994756, 0.00296885981732, 0.000172304566219, 0.0369527458032, 0.00437470840511, 5.93889439255e-12, 6.7938995059e-07
145, 0.290344559713, 0.146765004278, 0.00831394324334, 0.031173422902, 0.0764038453391, 0.163115952583, 0.147029719817, 0.0257747018887, 0.00125469551469, 0.109824154722
146, 0.883633084471, 0.0169098116268, 0.000107193855262, 2.6481280604e-06, 0.0266860528303, 6.97385167801e-05, 0.00222825296378, 0.0656786289377, 0.00411170920071, 0.000572879469345
147, 0.738118090497, 0.0828237944289, 0.00473076223328, 0.0149847695839, 0.115702303544, 0.000621693248187, 0.0232848198666, 0.0196943779076, 6.19515965006e-08, 3.93267395169e-05
148, 0.759602761573, 0.0511225144182, 0.00820468525616, 0.0181408451349, 0.0435703831504, 0.0121321820056, 0.0991813370059, 0.00719818653306, 0.00067690042677, 0.000170204496063
149, 0.0551216183541, 0.0107018634584, 0.0135415262096, 0.00324763111265, 0.527476122614, 0.0199796207826, 0.00141054930287, 1.50708958713e-05, 0.368498644824, 7.3524460428e-06
